"Date","week_day","Time of Interview","Number of Anglers Fishing in boat","target spp","Time Angler started fishing","Time Angler stopped fishing","...8","Total hrs fished","Interview location","Angler residency","# Of days planned fishing","sockeye_killed","rainbow_killed","laketrout_killed","whitefish_killed","burbot_killed","coho_killed","sockeye_rel","rainbow_rel","laketrout_rel","whitefish_rel","burbot_rel","coho_rel","total_eff","total_sk_catch","Daily Boat Effort","Mean Ang per Boat","Daily Harvest Estimate","Angler Potentital Harvest (Bag Limit = 2 Sk)","day_type","cpue","hpue","daily_eff","daily_catch","daily_harv"
2023-08-31,"Thursday","14:20",2,"Sk",11:00:00,14:00:00,"3:00",3,"RB","Prince George","4",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","15:00",2,"Sk",13:00:00,15:00:00,"2:00",2,"CD","Prince George","10",4,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,4,10,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","15:45",3,"Sk",12:30:00,15:30:00,"3:00",3,"GM","Houston","2",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,2,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","16:20",1,"Sk",14:00:00,16:00:00,"2:00",2,"GM","Topley","3",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","16:45",2,"Sk",13:00:00,16:00:00,"3:00",3,"RB","Prince George","4",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","18:00",1,"Sk",16:00:00,18:00:00,"2:00",2,"CD","Houston",NA,1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-09-01,"Friday","10:25",2,"Sk",08:00:00,10:25:00,"2:25",2.42,"GM","Lac Lahache","2",0,"2",NA,NA,NA,NA,"0","3",NA,NA,NA,NA,4.83,0,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","12:49",2,"Sk",07:00:00,10:00:00,"3:00",3,"RB","Hinton AB","3",2,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","12:51",2,"Sk",07:00:00,10:00:00,"3:00",3,"RB","Prince George",NA,1,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,6,1,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","13:03",2,"Sk",11:00:00,13:00:00,"2:00",2,"RB","Prince George","2",4,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,4,5,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","13:16",3,"Sk",11:00:00,13:10:00,"2:10",2.17,"RB","Prince George","2",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.5,6,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","13:45",2,"Sk",12:00:00,13:40:00,"1:40",1.67,"RB","Grand Prair","7",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,3.33,1,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","14:01",3,"Sk",11:30:00,13:55:00,"2:25",2.42,"RB","Prince George","2",4,NA,NA,NA,NA,NA,"0","2",NA,NA,NA,NA,7.25,4,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","14:05",2,"Sk",10:00:00,13:45:00,"3:45",3.75,"RB","Vanderhoof","3",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7.5,4,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","14:45",3,"Sk",11:00:00,14:30:00,"3:30",3.5,"BL","Smithers","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,4,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","15:15",2,"Sk",12:00:00,15:00:00,"3:00",3,"GM","Prince George","2",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,3,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-01,"Friday","16:00",3,"Sk",14:00:00,16:00:00,"2:00",2,"CD","Prince George","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekday",0.471211898100427,0.456486526284789,67.91,32,31
2023-09-02,"Saturday","11:20",1,"Sk",08:00:00,10:30:00,"2:30",2.5,"RB","Dawson Cr","4",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,2.5,1,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","11:24",3,"Sk",08:00:00,11:24:00,"3:24",3.4,"RB","Prince George","4",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.2,6,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","13:30",3,"Sk",10:00:00,13:30:00,"3:30",3.5,"CD","Prince George","4",0,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,0,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","13:55",2,"Sk",11:00:00,13:55:00,"2:55",2.92,"CD","Houston","4",2,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,5.83,4,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","14:23",6,"Sk",09:00:00,14:23:00,"5:23",5.38,"GM","Athabasca","3",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,32.3,8,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","15:28",5,"Sk",14:30:00,15:30:00,"1:00",1,"BL","Vanderhoof","2",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,6,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","15:30",3,"Sk",13:00:00,15:30:00,"2:30",2.5,"CD","Houston","3",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7.5,1,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","15:35",4,"Sk",13:30:00,15:20:00,"1:50",1.83,"BL","Houston","2",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7.33,0,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","15:40",4,"Sk",12:00:00,15:30:00,"3:30",3.5,"CD","Prince George","4",15,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,14,15,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","16:08",4,"Sk",12:00:00,16:00:00,"4:00",4,"RB","Prince George","1",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,16,8,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","16:18",3,"Sk",13:00:00,16:00:00,"3:00",3,"RB","McKenzie","3",6,"1",NA,NA,NA,NA,"0","2",NA,NA,NA,NA,9,6,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","16:21",4,"Sk",13:00:00,16:10:00,"3:10",3.17,"RB","Prince George","4",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12.67,8,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","16:46",3,"Sk",13:00:00,16:30:00,"3:30",3.5,"RB","Prince George","3",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,0,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","17:30",3,"Sk",14:00:00,17:20:00,"3:20",3.33,"RB","Prince George","2",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10,6,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","17:45",4,"Sk",13:00:00,17:30:00,"4:30",4.5,"CD","Hazelton","3",0,"1",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,18,0,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","17:55",2,"Sk",13:00:00,17:30:00,"4:30",4.5,"GM","Vanderhoof","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,4,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","18:10",2,"Sk",14:00:00,18:05:00,"4:05",4.08,"GM","Quesnel","2",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8.17,2,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","19:00",4,"Sk",16:00:00,19:00:00,"3:00",3,"CD","Houston","3",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,4,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","19:00",5,"Sk",11:00:00,19:00:00,"8:00",8,"RB","Hudson Hp",NA,8,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,40,8,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-02,"Saturday","19:30",2,"Sk",17:00:00,19:30:00,"2:30",2.5,"CD","Prince George","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,"weekend",0.362525458248472,0.354378818737271,245.5,89,87
2023-09-03,"Sunday","11:00",2,"Sk",08:00:00,11:00:00,"3:00",3,"CD","Prince George","4",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,3,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","11:00",4,"Sk",09:00:00,11:00:00,"2:00",2,"RB","McKenzie","3",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","11:27",6,"Sk",08:00:00,11:25:00,"3:25",3.42,"RB","Prince George","3",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,20.5,8,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","12:00",6,"Sk",09:00:00,12:00:00,"3:00",3,"CD","Houston","4",12,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,18,12,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","12:20",4,"Sk",09:00:00,12:15:00,"3:15",3.25,"LB","Tumbler R.","4",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,13,8,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","13:00",5,"Sk",11:00:00,12:50:00,"1:50",1.83,"RB","Vanderhoof","1",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9.17,6,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","13:10",2,"Sk",12:00:00,13:00:00,"1:00",1,"RB","Telkwa","4",4,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","13:20",6,"Sk",09:30:00,13:00:00,"3:30",3.5,"RB","Hudson Hp","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,21,2,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","15:03",3,"Sk",13:00:00,15:00:00,"2:00",2,"GM","Smithers","1",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,6,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","15:20",2,"Sk",12:30:00,15:15:00,"2:45",2.75,"GM","Prince George","1",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5.5,4,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","15:30",2,"Sk",12:00:00,15:00:00,"3:00",3,"CD","Houston","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","15:40",4,"Sk",09:45:00,15:30:00,"5:45",5.75,"RB","Quesnel","2",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,23,8,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","15:45",3,"Sk",12:00:00,15:30:00,"3:30",3.5,"CD","Prince George","3",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,6,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","15:45",2,"Sk",12:30:00,15:40:00,"3:10",3.17,"RB","Topley","1",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.33,0,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","16:10",2,"Sk",12:00:00,16:07:00,"4:07",4.12,"RB","Smithers","3",0,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,8.23,2,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","16:15",3,"Sk",09:00:00,16:00:00,"7:00",7,"RB","Smithers","1",3,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,21,3,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","16:20",4,"Sk",12:00:00,16:10:00,"4:10",4.17,"RB","Smithers","3",7,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,16.67,7,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","16:39",3,"Sk",11:00:00,16:15:00,"5:15",5.25,"RB","Prince George","3",6,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,15.75,7,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","16:41",2,"Sk",12:00:00,16:30:00,"4:30",4.5,"RB","Vanderhoof","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,4,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","16:45",5,"Sk",12:00:00,16:30:00,"4:30",4.5,"CD","Athabaska","5",2,"2",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,22.5,4,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","17:02",2,"Sk",11:30:00,15:30:00,"4:00",4,"BL","Houston","4",2,NA,NA,NA,NA,NA,"0","3",NA,NA,NA,NA,8,2,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","18:00",2,"Sk",13:00:00,17:35:00,"4:35",4.58,"RB","Burns Lk","2",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9.17,3,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","18:20",3,"Sk",13:00:00,17:45:00,"4:45",4.75,"GM","Telkwa","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,14.25,4,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-03,"Sunday","18:30",2,"Sk",16:00:00,18:30:00,"2:30",2.5,"CD","Houston",NA,2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,"weekend",0.393576272973258,0.372491829778262,284.57,112,106
2023-09-04,"Monday","11:45",2,"Sk",09:00:00,11:30:00,"2:30",2.5,"GM","Smithers","1",0,NA,NA,NA,NA,NA,"0","4",NA,NA,NA,NA,5,0,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","12:30",2,"Sk",09:00:00,12:00:00,"3:00",3,"GM","Granisle","season",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","12:45",2,"Sk",09:00:00,12:30:00,"3:30",3.5,"GM","Prince George","1",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","12:50",2,"Sk",08:00:00,12:30:00,"4:30",4.5,"GM","Prince George","1",0,NA,NA,NA,NA,NA,"0","2",NA,NA,NA,NA,9,0,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","12:55",2,"Sk",09:00:00,12:30:00,"3:30",3.5,"GM","Topley","4",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","13:20",4,"Sk",09:00:00,12:45:00,"3:45",3.75,"RB","Smithers","1",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,15,8,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","13:20",3,"Sk",09:00:00,12:45:00,"3:45",3.75,"RB","Smithers","1",6,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,11.25,6,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","13:45",2,"Sk",10:30:00,13:30:00,"3:00",3,"RB","Prince George","1",4,NA,NA,NA,NA,NA,"0","3",NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","14:45",1,"Sk",10:00:00,14:30:00,"4:30",4.5,"CD","Quesnel",NA,2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4.5,2,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","15:00",2,"Sk",11:00:00,14:45:00,"3:45",3.75,"GM","Prince George","1",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7.5,3,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","15:35",3,"Sk",12:00:00,15:30:00,"3:30",3.5,"RB","Burns Lake","1",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,6,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","15:45",2,"Sk",10:00:00,15:00:00,"5:00",5,"RB","Houston","1",0,NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,10,4,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","16:00",5,"Sk",12:00:00,16:00:00,"4:00",4,"CD","Smithers","4",1,"2",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","16:25",3,"Sk",11:00:00,16:00:00,"5:00",5,"RB","Fort St John","3",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","16:30",4,"Sk",12:00:00,16:20:00,"4:20",4.33,"RB","Fort St John","3",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,17.33,6,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","17:00",2,"Sk",13:00:00,16:30:00,"3:30",3.5,"RB","Prince George","2",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-04,"Monday","17:20",2,"Sk",14:00:00,17:00:00,"3:00",3,"GM","Prince George","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.359580692345198,0.335202340321794,164.08,59,55
2023-09-05,"Tuesday","12:00",1,"Sk",09:00:00,12:00:00,"3:00",3,"GM","Granisle","season",2,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-05,"Tuesday","12:05",2,"Sk",08:30:00,11:30:00,"3:00",3,"GM","Granisle","season",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-05,"Tuesday","14:00",2,"Sk",10:00:00,13:30:00,"3:30",3.5,"RB","Prince George","1",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-05,"Tuesday","14:00",3,"Sk",08:00:00,13:00:00,"5:00",5,"RB","Ft St John","3",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,15,6,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-05,"Tuesday","14:30",3,"Sk",10:00:00,14:00:00,"4:00",4,"RB","Grand Prair","3",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,6,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-05,"Tuesday","15:30",1,"Sk",09:00:00,13:00:00,"4:00",4,"RB","Vanderhoof","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-05,"Tuesday","17:00",2,"Sk",12:00:00,16:45:00,"4:45",4.75,"GM","Houston","5",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9.5,4,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-05,"Tuesday","17:35",2,"Sk",13:00:00,17:10:00,"4:10",4.17,"GM","Alberta","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8.33,4,NA,NA,NA,NA,"weekday",0.5090236001851,0.493598642603733,64.83,33,32
2023-09-06,"Wednesday","12:24",4,"Sk",10:00:00,12:20:00,"2:20",2.33,"GM","Granisle",NA,8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9.33,8,NA,NA,NA,NA,"weekday",0.564971751412429,0.564971751412429,14.16,8,8
2023-09-06,"Wednesday","13:30",2,"Sk",11:00:00,13:25:00,"2:25",2.42,"RB","Houston","1",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4.83,0,NA,NA,NA,NA,"weekday",0.564971751412429,0.564971751412429,14.16,8,8
2023-09-07,"Thursday","0",0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"weekday",NA,NA,0,0,0
2023-09-08,"Friday","12:55",2,"Sk",08:30:00,12:50:00,"4:20",4.33,"RB","Prince George","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8.67,4,NA,NA,NA,NA,"weekday",0.576834333179511,0.576834333179511,43.34,25,25
2023-09-08,"Friday","13:00",4,"Sk",11:00:00,13:00:00,"2:00",2,"CD","Prince George","2",16,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,16,NA,NA,NA,NA,"weekday",0.576834333179511,0.576834333179511,43.34,25,25
2023-09-08,"Friday","13:35",2,"Sk",10:00:00,13:30:00,"3:30",3.5,"CD","Prince George","2",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,"weekday",0.576834333179511,0.576834333179511,43.34,25,25
2023-09-08,"Friday","16:00",2,"Sk",08:00:00,17:50:00,"9:50",9.83,"GM","Prince George","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,19.67,4,NA,NA,NA,NA,"weekday",0.576834333179511,0.576834333179511,43.34,25,25
2023-09-09,"Saturday","10:30",2,"Sk",07:00:00,10:45:00,"3:45",3.75,"GM","Prince George","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7.5,4,NA,NA,NA,NA,"weekend",0.301810865191147,0.301810865191147,69.58,21,21
2023-09-09,"Saturday","11:17",2,"Sk",08:00:00,11:10:00,"3:10",3.17,"GM","Granisle","2",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.33,0,NA,NA,NA,NA,"weekend",0.301810865191147,0.301810865191147,69.58,21,21
2023-09-09,"Saturday","12:47",5,"Sk",08:00:00,12:45:00,"4:45",4.75,"RB","Smithers","1",10,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,23.75,10,NA,NA,NA,NA,"weekend",0.301810865191147,0.301810865191147,69.58,21,21
2023-09-09,"Saturday","15:17",2,"Sk",09:00:00,15:15:00,"6:15",6.25,"GM","Telkwa","1",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12.5,4,NA,NA,NA,NA,"weekend",0.301810865191147,0.301810865191147,69.58,21,21
2023-09-09,"Saturday","15:50",3,"Sk",11:00:00,15:30:00,"4:30",4.5,"RB","Smithers","1",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,13.5,3,NA,NA,NA,NA,"weekend",0.301810865191147,0.301810865191147,69.58,21,21
2023-09-09,"Saturday","17:00",3,"Sk",15:00:00,17:00:00,"2:00",2,"CD","Prince George","2",0,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,6,0,NA,NA,NA,NA,"weekend",0.301810865191147,0.301810865191147,69.58,21,21
2023-09-10,"Sunday","12:00",6,"Sk",10:00:00,12:00:00,"2:00",2,"CD","Houston","2",12,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,"weekend",0.853658536585366,0.853658536585366,41,35,35
